Frequencies,Band_A_Power,Band_B_Power,Coherence,Phase Lags,Time Lags
6.309,0.000567733923515065,7.209552670836603e-05,0.008060013480849636,4.25934382587586,0.10744898148931498
6.3100000000000005,0.0005675516609227077,7.20768594697798e-05,0.008059543541286695,4.260054735627943,0.10744988415486917
6.311,0.000567369486803685,7.205820226999153e-05,0.008059073449388976,4.260765462837483,0.1074507819308846
6.312,0.0005671874011007853,7.20395551017072e-05,0.008058603205284252,4.261476007573391,0.10745167482142275
6.313,0.0005670054037568428,7.202091795763707e-05,0.008058132809100478,4.262186369904548,0.1074525628305418
6.314,0.0005668234947147354,7.20022908304955e-05,0.008057662260965829,4.262896549899802,0.10745344596229647
6.315,0.0005666416739173863,7.198367371300104e-05,0.008057191561008687,4.263606547627958,0.10745432422073793
6.316,0.0005664599413077638,7.196506659787639e-05,0.00805672070935764,4.264316363157786,0.10745519760991379
6.317,0.0005662782968288796,7.19464694778484e-05,0.00805624970614147,4.265025996558023,0.10745606613386835
6.3180000000000005,0.0005660967404237907,7.19278823456481e-05,0.008055778551489175,4.26573544789737,0.10745692979664238
6.319,0.0005659152720355991,7.190930519401067e-05,0.008055307245529957,4.266444717244488,0.10745778860227313
6.32,0.0005657338916074503,7.189073801567538e-05,0.008054835788393213,4.2671538046680055,0.10745864255479447
6.321,0.0005655525990825353,7.187218080338575e-05,0.008054364180208558,4.267862710236514,0.10745949165823677
6.322,0.0005653713944040883,7.185363354988944e-05,0.008053892421105793,4.268571434018568,0.1074603359166269
6.323,0.0005651902775153896,7.183509624793815e-05,0.008053420511214942,4.269279976082689,0.1074611753339884
6.324,0.0005650092483597624,7.181656889028791e-05,0.00805294845066621,4.269988336497356,0.10746200991434116
6.325,0.0005648283068805746,7.179805146969871e-05,0.008052476239590023,4.270696515331014,0.1074628396617017
6.3260000000000005,0.000564647453021239,7.177954397893487e-05,0.00805200387811699,4.271404512652083,0.10746366458008334
6.327,0.0005644666867252119,7.176104641076476e-05,0.008051531366377944,4.27211232852893,0.10746448467349556
6.328,0.0005642860079359941,7.174255875796086e-05,0.008051058704503901,4.272819963029901,0.10746529994594474
6.329,0.0005641054165971308,7.17240810132999e-05,0.008050585892626081,4.273527416223294,0.10746611040143354
6.33,0.0005639249126522108,7.170561316956267e-05,0.008050112930875913,4.274234688177376,0.10746691604396136
6.331,0.0005637444960448675,7.168715521953412e-05,0.008049639819385014,4.274941778960386,0.10746771687752425
6.332,0.0005635641667187786,7.166870715600341e-05,0.008049166558285206,4.275648688640514,0.10746851290611464
6.333,0.0005633839246176646,7.165026897176375e-05,0.008048693147708511,4.276355417285922,0.10746930413372166
6.3340000000000005,0.0005632037696852916,7.163184065961254e-05,0.008048219587787148,4.2770619649647355,0.10747009056433099
6.335,0.0005630237018654687,7.161342221235134e-05,0.008047745878653537,4.277768331745037,0.10747087220192476
6.336,0.0005628437211020488,7.159501362278578e-05,0.008047272020440293,4.278474517694889,0.10747164905048207
6.337,0.0005626638273389293,7.157661488372569e-05,0.008046798013280227,4.279180522882305,0.10747242111397826
6.338,0.0005624840205200509,7.155822598798502e-05,0.008046323857306347,4.279886347375271,0.10747318839638546
6.339,0.0005623043005893983,7.153984692838183e-05,0.008045849552651864,4.280591991241721,0.10747395090167203
6.34,0.0005621246674910006,7.152147769773836e-05,0.008045375099450181,4.281297454549577,0.10747470863380351
6.341,0.0005619451211689295,7.150311828888094e-05,0.0080449004978349,4.28200273736671,0.10747546159674166
6.3420000000000005,0.0005617656615673009,7.148476869464005e-05,0.008044425747939812,4.282707839760958,0.10747620979444486
6.343,0.0005615862886302746,7.146642890785035e-05,0.008043950849898906,4.283412761800129,0.10747695323086834
6.344,0.0005614070023020539,7.144809892135053e-05,0.00804347580384637,4.2841175035519825,0.10747769190996351
6.345,0.0005612278025268858,7.14297787279835e-05,0.00804300060991658,4.284822065084263,0.10747842583567904
6.346,0.0005610486892490599,7.141146832059624e-05,0.008042525268244116,4.285526446464663,0.10747915501195966
6.347,0.0005608696624129107,7.139316769203986e-05,0.00804204977896374,4.286230647760846,0.10747987944274698
6.348,0.0005606907219628155,7.137487683516971e-05,0.008041574142210411,4.286934669040434,0.10748059913197913
6.349,0.0005605118678431947,7.135659574284507e-05,0.008041098358119288,4.287638510371021,0.10748131408359092
6.3500000000000005,0.000560333099998513,7.133832440792949e-05,0.008040622426825713,4.2883421718201635,0.10748202430151385
6.351,0.0005601544183732777,7.132006282329061e-05,0.008040146348465223,4.289045653455382,0.10748272978967602
6.352,0.0005599758229120397,7.130181098180015e-05,0.008039670123173557,4.289748955344162,0.10748343055200214
6.353,0.0005597973135593933,7.128356887633401e-05,0.008039193751086625,4.290452077553949,0.10748412659241349
6.354,0.0005596188902599758,7.126533649977215e-05,0.008038717232340545,4.291155020152164,0.10748481791482824
6.355,0.0005594405529584678,7.124711384499874e-05,0.008038240567071617,4.291857783206186,0.10748550452316108
6.356,0.0005592623015995934,7.122890090490195e-05,0.008037763755416342,4.2925603667833485,0.10748618642132304
6.357,0.0005590841361281193,7.121069767237414e-05,0.008037286797511395,4.293262770950976,0.10748686361322252
6.3580000000000005,0.0005589060564888557,7.119250414031183e-05,0.008036809693493652,4.293964995776333,0.1074875361027639
6.359,0.0005587280626266559,7.11743203016155e-05,0.008036332443500176,4.294667041326662,0.10748820389384862
6.36,0.0005585501544864157,7.11561461491899e-05,0.008035855047668213,4.295368907669161,0.10748886699037452
6.361,0.0005583723320130747,7.113798167594386e-05,0.008035377506135212,4.296070594871008,0.10748952539623648
6.362,0.000558194595151615,7.11198268747902e-05,0.008034899819038792,4.296772102999325,0.10749017911532555
6.363,0.0005580169438470614,7.110168173864601e-05,0.008034421986516768,4.297473432121217,0.10749082815152984
6.364,0.0005578393780444824,7.108354626043243e-05,0.008033944008707144,4.298174582303748,0.10749147250873413
6.365,0.0005576618976889885,7.106542043307466e-05,0.00803346588574811,4.298875553613943,0.10749211219081965
6.3660000000000005,0.0005574845027257331,7.104730424950206e-05,0.008032987617778042,4.299576346118798,0.10749274720166453
6.367,0.0005573071930999132,7.102919770264812e-05,0.0080325092049355,4.300276959885267,0.10749337754514345
6.368,0.0005571299687567675,7.101110078545034e-05,0.008032030647359231,4.300977394980281,0.10749400322512795
6.369,0.0005569528296415783,7.099301349085042e-05,0.00803155194518817,4.301677651470721,0.10749462424548603
6.37,0.0005567757756996698,7.097493581179412e-05,0.008031073098561435,4.302377729423444,0.1074952406100826
6.371,0.0005565988068764092,7.095686774123126e-05,0.008030594107618324,4.3030776289052675,0.10749585232277913
6.372,0.0005564219231172068,7.093880927211589e-05,0.008030114972498328,4.30377734998298,0.10749645938743398
6.373,0.0005562451243675146,7.092076039740595e-05,0.00802963569334112,4.304476892723322,0.1074970618079019
6.3740000000000006,0.0005560684105728271,7.090272111006372e-05,0.008029156270286551,4.3051762571930166,0.10749765958803474
6.375,0.0005558917816786825,7.088469140305541e-05,0.008028676703474657,4.305875443458735,0.10749825273168072
6.376,0.0005557152376306601,7.086667126935134e-05,0.008028196993045663,4.30657445158713,0.10749884124268506
6.377,0.0005555387783743825,7.084866070192604e-05,0.008027717139139969,4.307273281644804,0.10749942512488946
6.378,0.0005553624038555137,7.083065969375797e-05,0.008027237141898156,4.30797193369834,0.10750000438213259
6.3790000000000004,0.0005551861140197612,7.08126682378298e-05,0.008026757001460997,4.308670407814274,0.10750057901824961
6.38,0.0005550099088128745,7.079468632712825e-05,0.008026276717969438,4.309368704059111,0.1075011490370725
6.381,0.0005548337881806448,7.077671395464414e-05,0.008025796291564606,4.31006682249933,0.10750171444243017
6.382000000000001,0.0005546577520689059,7.075875111337236e-05,0.00802531572238781,4.310764763201355,0.1075022752381478
6.383,0.0005544818004235342,7.074079779631193e-05,0.00802483501058054,4.3114625262315975,0.10750283142804781
6.384,0.0005543059331904475,7.072285399646586e-05,0.008024354156284467,4.312160111656425,0.10750338301594915
6.385,0.0005541301503156063,7.070491970684137e-05,0.008023873159641438,4.312857519542165,0.10750393000566738
6.386,0.0005539544517450128,7.06869949204497e-05,0.008023392020793484,4.313554749955124,0.10750447240101513
6.3870000000000005,0.0005537788374247119,7.066907963030617e-05,0.008022910739882804,4.314251802961557,0.10750501020580139
6.388,0.0005536033073007899,7.065117382943018e-05,0.008022429317051792,4.3149486786277045,0.1075055434238324
6.389,0.0005534278613193752,7.063327751084522e-05,0.008021947752443005,4.315645377019749,0.10750607205891052
6.390000000000001,0.0005532524994266383,7.061539066757888e-05,0.008021466046199188,4.316341898203859,0.10750659611483547
6.391,0.0005530772215687917,7.059751329266281e-05,0.008020984198463255,4.317038242246163,0.10750711559540353
6.392,0.0005529020276920894,7.057964537913272e-05,0.008020502209378298,4.317734409212747,0.10750763050440755
6.393,0.0005527269177428279,7.056178692002841e-05,0.008020020079087597,4.318430399169671,0.1075081408456374
6.394,0.0005525518916673446,7.054393790839376e-05,0.008019537807734593,4.319126212182958,0.1075086466228796
6.3950000000000005,0.0005523769494120196,7.052609833727671e-05,0.008019055395462911,4.3198218483186,0.10750914783991758
6.396,0.0005522020909232742,7.050826819972935e-05,0.008018572842416348,4.320517307642547,0.10750964450053133
6.397,0.0005520273161475714,7.049044748880766e-05,0.00801809014873888,4.321212590220721,0.10751013660849781
6.398000000000001,0.0005518526250314161,7.047263619757188e-05,0.008017607314574652,4.321907696119009,0.10751062416759072
6.399,0.0005516780175213549,7.045483431908623e-05,0.008017124340067988,4.322602625403263,0.10751110718158054
6.4,0.0005515034935639755,7.043704184641899e-05,0.008016641225363386,4.323297378139305,0.10751158565423459
6.401,0.0005513290531059078,7.041925877264257e-05,0.008016157970605514,4.323991954392909,0.1075120595893168
6.402,0.0005511546960938228,7.040148509083334e-05,0.008015674575939219,4.324686354229831,0.10751252899058812
6.4030000000000005,0.0005509804224744329,7.038372079407182e-05,0.008015191041509512,4.325380577715784,0.10751299386180617
6.404,0.0005508062321944927,7.036596587544264e-05,0.008014707367461581,4.3260746249164495,0.10751345420672549
6.405,0.0005506321252007971,7.03482203280343e-05,0.008014223553940792,4.326768495897481,0.10751391002909745
6.406,0.0005504581014401834,7.033048414493956e-05,0.00801373960109268,4.32746219072448,0.10751436133266991
6.407,0.0005502841608595295,7.031275731925512e-05,0.008013255509062938,4.3281557094630365,0.107514808121188
6.408,0.0005501103034057553,7.029503984408179e-05,0.008012771277997452,4.328849052178688,0.10751525039839327
6.409,0.0005499365290258214,7.027733171252446e-05,0.00801228690804226,4.32954221893695,0.10751568816802444
6.41,0.0005497628376667297,7.025963291769196e-05,0.008011802399343584,4.330235209803295,0.10751612143381667
6.4110000000000005,0.000549589229275524,7.024194345269733e-05,0.008011317752047803,4.330928024843175,0.10751655019950243
6.412,0.0005494157037992884,7.022426331065758e-05,0.008010832966301475,4.331620664121987,0.10751697446881046
6.413,0.0005492422611851485,7.020659248469372e-05,0.008010348042251331,4.33231312770512,0.10751739424546695
6.414,0.0005490689013802712,7.018893096793095e-05,0.008009862980044257,4.333005415657901,0.10751780953319419
6.415,0.0005488956243318639,7.017127875349838e-05,0.00800937777982732,4.333697528045651,0.1075182203357121
6.416,0.0005487224299871755,7.015363583452925e-05,0.008008892441747743,4.33438946493364,0.10751862665673693
6.417,0.0005485493182934963,7.013600220416084e-05,0.008008406965952931,4.335081226387102,0.10751902849998178
6.418,0.0005483762891981565,7.011837785553444e-05,0.00800792135259045,4.335772812471248,0.10751942586915682
6.4190000000000005,0.000548203342648528,7.010076278179539e-05,0.008007435601808029,4.336464223251248,0.10751981876796891
6.42,0.0005480304785920235,7.008315697609318e-05,0.008006949713753563,4.337155458792244,0.10752020720012194
6.421,0.0005478576969760962,7.006556043158112e-05,0.00800646368857513,4.337846519159342,0.10752059116931652
6.422,0.0005476849977482406,7.004797314141675e-05,0.00800597752642095,4.338537404417609,0.10752097067925007
6.423,0.0005475123808559917,7.003039509876166e-05,0.008005491227439421,4.3392281146320855,0.10752134573361698
6.424,0.0005473398462469254,7.001282629678128e-05,0.008005004791779112,4.339918649867775,0.10752171633610848
6.425,0.000547167393868658,6.999526672864534e-05,0.008004518219588745,4.3406090101896435,0.10752208249041259
6.426,0.000546995023668847,6.997771638752735e-05,0.008004031511017216,4.341299195662639,0.10752244420021449
6.4270000000000005,0.0005468227355951902,6.996017526660508e-05,0.008003544666213577,4.341989206351652,0.10752280146919574
6.428,0.0005466505295954262,6.994264335906019e-05,0.00800305768532705,4.34267904232156,0.10752315430103523
6.429,0.0005464784056173336,6.992512065807838e-05,0.008002570568507018,4.343368703637198,0.10752350269940854
6.43,0.0005463063636087328,6.99076071568495e-05,0.008002083315903024,4.344058190363368,0.10752384666798814
6.431,0.0005461344035174834,6.989010284856727e-05,0.008001595927664782,4.344747502564839,0.10752418621044339
6.432,0.000545962525291486,6.987260772642956e-05,0.008001108403942159,4.345436640306346,0.1075245213304405
6.433,0.0005457907288786822,6.985512178363817e-05,0.008000620744885195,4.34612560365259,0.10752485203164266
6.434,0.0005456190142270528,6.983764501339903e-05,0.008000132950644077,4.3468143926682465,0.10752517831771004
6.4350000000000005,0.00054544738128462,6.9820177408922e-05,0.007999645021369172,4.347503007417938,0.10752550019229926
6.436,0.0005452758299994461,6.980271896342106e-05,0.007999156957210988,4.348191447966281,0.10752581765906455
6.437,0.000545104360319633,6.978526967011409e-05,0.007998668758320206,4.348879714377837,0.10752613072165647
6.438,0.0005449329721933244,6.976782952222313e-05,0.007998180424847666,4.3495678067171415,0.1075264393837227
6.439,0.0005447616655687024,6.975039851297407e-05,0.007997691956944369,4.350255725048697,0.1075267436489078
6.44,0.0005445904403939907,6.973297663559701e-05,0.007997203354761466,4.35094346943697,0.1075270435208532
6.441,0.0005444192966174526,6.971556388332594e-05,0.007996714618450279,4.351631039946401,0.10752733900319746
6.442,0.0005442482341873915,6.969816024939888e-05,0.007996225748162281,4.352318436641394,0.1075276300995759
6.4430000000000005,0.0005440772530521512,6.968076572705793e-05,0.007995736744049109,4.353005659586307,0.10752791681362052
6.444,0.0005439063531601152,6.966338030954911e-05,0.007995247606262553,4.353692708845484,0.1075281991489607
6.445,0.000543735534459707,6.964600399012251e-05,0.007994758334954563,4.354379584483226,0.10752847710922246
6.446,0.0005435647968993908,6.962863676203224e-05,0.007994268930277255,4.355066286563805,0.1075287506980289
6.447,0.0005433941404276699,6.961127861853639e-05,0.007993779392382883,4.355752815151451,0.10752901991899987
6.448,0.0005432235649930878,6.959392955289707e-05,0.007993289721423873,4.3564391703103755,0.10752928477575241
6.449,0.0005430530705442283,6.957658955838039e-05,0.007992799917552805,4.357125352104742,0.10752954527190024
6.45,0.0005428826570297144,6.955925862825645e-05,0.007992309980922409,4.357811360598689,0.10752980141105414
6.4510000000000005,0.0005427123243982096,6.95419367557994e-05,0.007991819911685578,4.358497195856323,0.10753005319682195
6.452,0.0005425420725984167,6.952462393428738e-05,0.007991329709995353,4.359182857941715,0.10753030063280831
6.453,0.0005423719015790783,6.950732015700251e-05,0.007990839376004939,4.359868346918898,0.10753054372261474
6.454,0.000542201811288977,6.949002541723092e-05,0.007990348909867686,4.360553662851881,0.10753078246983994
6.455,0.000542031801676935,6.947273970826272e-05,0.007989858311737104,4.361238805804636,0.10753101687807937
6.456,0.0005418618726918137,6.945546302339203e-05,0.00798936758176686,4.361923775841104,0.10753124695092568
6.457,0.000541692024282515,6.943819535591703e-05,0.007988876720110762,4.3626085730251845,0.10753147269196808
6.458,0.0005415222563979794,6.942093669913977e-05,0.007988385726922788,4.363293197420758,0.10753169410479324
6.4590000000000005,0.0005413525689871878,6.940368704636643e-05,0.007987894602357052,4.363977649091661,0.10753191119298443
6.46,0.0005411829619991602,6.938644639090706e-05,0.007987403346567834,4.364661928101704,0.10753212396012213
6.461,0.0005410134353829559,6.936921472607578e-05,0.007986911959709563,4.365346034514658,0.10753233240978353
6.462,0.0005408439890876744,6.935199204519071e-05,0.007986420441936811,4.366029968394269,0.10753253654554311
6.463,0.0005406746230624535,6.933477834157387e-05,0.007985928793404314,4.366713729804243,0.10753273637097203
6.464,0.0005405053372564715,6.931757360855135e-05,0.007985437014266952,4.367397318808258,0.10753293188963871
6.465,0.0005403361316189454,6.930037783945321e-05,0.007984945104679755,4.368080735469956,0.1075331231051083
6.466,0.0005401670060991315,6.928319102761348e-05,0.007984453064797909,4.36876397985295,0.10753331002094316
6.4670000000000005,0.0005399979606463259,6.926601316637016e-05,0.007983960894776742,4.369447052020817,0.10753349264070247
6.468,0.0005398289952098635,6.924884424906528e-05,0.007983468594771743,4.370129952037107,0.10753367096794265
6.469,0.0005396601097391181,6.923168426904478e-05,0.007982976164938536,4.370812679965326,0.10753384500621671
6.47,0.0005394913041835039,6.921453321965869e-05,0.007982483605432905,4.371495235868956,0.107534014759075
6.471,0.0005393225784924726,6.91973910942609e-05,0.007981990916410782,4.372177619811447,0.10753418023006481
6.472,0.0005391539326155164,6.918025788620929e-05,0.007981498098028242,4.372859831856214,0.10753434142273034
6.473,0.000538985366502166,6.916313358886584e-05,0.007981005150441513,4.373541872066639,0.1075344983406129
6.474,0.000538816880101991,6.914601819559637e-05,0.007980512073806963,4.374223740506071,0.10753465098725075
6.4750000000000005,0.0005386484733646006,6.91289116997707e-05,0.007980018868281117,4.374905437237832,0.10753479936617924
6.476,0.0005384801462396421,6.911181409476271e-05,0.007979525534020647,4.375586962325196,0.10753494348093047
6.477,0.0005383118986768024,6.909472537395009e-05,0.007979032071182356,4.376268315831428,0.10753508333503406
6.478,0.0005381437306258076,6.907764553071469e-05,0.007978538479923214,4.376949497819741,0.10753521893201617
6.479,0.0005379756420364216,6.906057455844214e-05,0.007978044760400323,4.377630508353327,0.10753535027540032
6.48,0.0005378076328584482,6.904351245052218e-05,0.007977550912770935,4.378311347495336,0.10753547736870674
6.481,0.0005376397030417297,6.902645920034845e-05,0.007977056937192452,4.378992015308892,0.10753560021545298
6.482,0.0005374718525361466,6.900941480131853e-05,0.007976562833822412,4.379672511857091,0.1075357188191536
6.4830000000000005,0.0005373040812916188,6.899237924683406e-05,0.0079760686028185,4.3803528372029845,0.10753583318331994
6.484,0.0005371363892581053,6.897535253030053e-05,0.007975574244338547,4.381032991409599,0.10753594331146063
6.485,0.0005369687763856023,6.895833464512746e-05,0.007975079758540534,4.38171297453993,0.10753604920708126
6.486,0.0005368012426241464,6.894132558472832e-05,0.007974585145582571,4.382392786656943,0.10753615087368462
6.487,0.0005366337879238115,6.892432534252047e-05,0.007974090405622929,4.383072427823558,0.10753624831477016
6.488,0.0005364664122347109,6.890733391192529e-05,0.00797359553882,4.383751898102679,0.10753634153383478
6.489,0.000536299115506996,6.889035128636817e-05,0.007973100545332339,4.384431197557163,0.10753643053437215
6.49,0.0005361318976908567,6.887337745927831e-05,0.007972605425318633,4.385110326249844,0.10753651531987311
6.4910000000000005,0.0005359647587365217,6.885641242408896e-05,0.007972110178937715,4.385789284243529,0.10753659589382579
6.492,0.0005357976985942579,6.883945617423732e-05,0.007971614806348552,4.386468071600984,0.10753667225971511
6.493,0.0005356307172143708,6.882250870316448e-05,0.007971119307710259,4.387146688384938,0.10753674442102293
6.494,0.0005354638145472042,6.880557000431559e-05,0.007970623683182094,4.387825134658099,0.10753681238122849
6.495,0.00053529699054314,6.878864007113957e-05,0.007970127932923446,4.388503410483141,0.10753687614380798
6.496,0.0005351302451525987,6.877171889708944e-05,0.007969632057093851,4.389181515922697,0.10753693571223456
6.497,0.0005349635783260394,6.875480647562214e-05,0.007969136055852982,4.389859451039378,0.10753699108997862
6.498,0.0005347969900139585,6.873790280019844e-05,0.00796863992936066,4.390537215895762,0.10753704228050762
6.4990000000000006,0.0005346304801668917,6.87210078642832e-05,0.007968143677776828,4.391214810554386,0.10753708928728593
6.5,0.0005344640487354122,6.870412166134511e-05,0.007967647301261585,4.391892235077769,0.10753713211377527
6.501,0.0005342976956701314,6.868724418485688e-05,0.007967150799975153,4.392569489528382,0.10753717076343415
6.502,0.0005341314209216993,6.867037542829512e-05,0.00796665417407791,4.393246573968678,0.10753720523971844
6.503,0.0005339652244408033,6.865351538514031e-05,0.007966157423730353,4.393923488461077,0.10753723554608104
6.5040000000000004,0.0005337991061781694,6.863666404887699e-05,0.00796566054909313,4.394600233067953,0.10753726168597172
6.505,0.0005336330660845617,6.861982141299356e-05,0.007965163550327017,4.39527680785166,0.10753728366283757
6.506,0.0005334671041107816,6.860298747098231e-05,0.007964666427592937,4.395953212874522,0.10753730148012282
6.507000000000001,0.0005333012202076689,6.858616221633956e-05,0.007964169181051937,4.396629448198823,0.1075373151412686
6.508,0.0005331354143261017,6.856934564256553e-05,0.00796367181086521,4.397305513886824,0.10753732464971344
6.509,0.0005329696864169951,6.855253774316429e-05,0.00796317431719408,4.397981410000742,0.10753733000889257
6.51,0.000532804036431303,6.853573851164395e-05,0.007962676700200002,4.398657136602779,0.1075373312222388
6.511,0.0005326384643200163,6.851894794151643e-05,0.00796217896004458,4.399332693755088,0.10753732829318165
6.5120000000000005,0.0005324729700341645,6.850216602629768e-05,0.007961681096889538,4.400008081519802,0.10753732122514797
6.513,0.0005323075535248142,6.848539275950749e-05,0.007961183110896745,4.400683299959017,0.10753731002156172
6.514,0.0005321422147430698,6.846862813466959e-05,0.007960685002228195,4.401358349134796,0.10753729468584386
6.515000000000001,0.0005319769536400741,6.845187214531168e-05,0.007960186771046021,4.402033229109179,0.10753727522141268
6.516,0.0005318117701670065,6.843512478496535e-05,0.007959688417512491,4.402707939944166,0.1075372516316835
6.517,0.0005316466642750848,6.841838604716603e-05,0.00795918994179,4.403382481701726,0.1075372239200686
6.518,0.0005314816359155644,6.84016559254532e-05,0.007958691344041079,4.404056854443802,0.10753719208997774
6.519,0.0005313166850397377,6.838493441337015e-05,0.007958192624428394,4.404731058232295,0.10753715614481744
6.5200000000000005,0.0005311518115989351,6.836822150446412e-05,0.007957693783114738,4.40540509312909,0.10753711608799175
6.521,0.0005309870155445245,6.835151719228628e-05,0.00795719482026304,4.406078959196023,0.10753707192290148
6.522,0.0005308222968279108,6.833482147039163e-05,0.007956695736036357,4.406752656494909,0.10753702365294478
6.523000000000001,0.000530657655400537,6.831813433233918e-05,0.007956196530597879,4.407426185087536,0.1075369712815171
6.524,0.0005304930912138833,6.83014557716918e-05,0.007955697204110924,4.408099545035643,0.10753691481201066
6.525,0.0005303286042194668,6.828478578201624e-05,0.007955197756738946,4.408772736400959,0.1075368542478152
6.526,0.0005301641943688428,6.826812435688322e-05,0.007954698188645522,4.409445759245159,0.10753678959231727
6.527,0.0005299998616136031,6.825147148986728e-05,0.007954198499994363,4.410118613629912,0.10753672084890102
6.5280000000000005,0.0005298356059053769,6.823482717454693e-05,0.007953698690949309,4.410791299616836,0.1075366480209474
6.529,0.0005296714271958314,6.821819140450455e-05,0.00795319876167433,4.411463817267521,0.10753657111183453
6.53,0.00052950732543667,6.820156417332643e-05,0.00795269871233352,4.412136166643533,0.10753649012493795
6.531,0.0005293433005796343,6.818494547460277e-05,0.007952198543091104,4.412808347806399,0.1075364050636301
6.532,0.0005291793525765018,6.816833530192754e-05,0.007951698254111439,4.413480360817619,0.10753631593128077
6.533,0.0005290154813790882,6.815173364889881e-05,0.007951197845559003,4.414152205738658,0.10753622273125675
6.534,0.0005288516869392459,6.813514050911843e-05,0.007950697317598407,4.414823882630959,0.10753612546692236
6.535,0.0005286879692088644,6.811855587619211e-05,0.007950196670394384,4.415495391555922,0.1075360241416387
6.5360000000000005,0.0005285243281398699,6.810197974372952e-05,0.007949695904111796,4.4161667325749185,0.10753591875876416
6.537,0.0005283607636842266,6.808541210534422e-05,0.007949195018915634,4.4168379057492935,0.10753580932165444
6.538,0.0005281972757939339,6.806885295465358e-05,0.00794869401497101,4.417508911140361,0.10753569583366239
6.539,0.0005280338644210301,6.805230228527891e-05,0.007948192892443166,4.418179748809397,0.10753557829813795
6.54,0.0005278705295175888,6.803576009084542e-05,0.007947691651497465,4.418850418817653,0.10753545671842836
6.541,0.0005277072710357213,6.801922636498212e-05,0.007947190292299402,4.4195209212263435,0.10753533109787793
6.542,0.0005275440889275759,6.800270110132208e-05,0.00794668881501459,4.420191256096661,0.1075352014398284
6.543,0.0005273809831453369,6.798618429350203e-05,0.007946187219808767,4.420861423489754,0.10753506774761841
6.5440000000000005,0.0005272179536412261,6.79696759351627e-05,0.007945685506847799,4.421531423466753,0.10753493002458406
6.545,0.0005270550003675018,6.795317601994873e-05,0.007945183676297672,4.422201256088748,0.10753478827405849
6.546,0.0005268921232764584,6.793668454150851e-05,0.007944681728324497,4.422870921416802,0.10753464249937211
6.547,0.0005267293223204284,6.792020149349446e-05,0.007944179663094507,4.423540419511944,0.10753449270385251
6.548,0.0005265665974517796,6.790372686956271e-05,0.007943677480774064,4.424209750435182,0.10753433889082466
6.549,0.0005264039486229167,6.788726066337338e-05,0.007943175181529646,4.424878914247479,0.1075341810636105
6.55,0.0005262413757862815,6.787080286859048e-05,0.007942672765527847,4.425547911009776,0.10753401922552935
6.551,0.0005260788788943521,6.785435347888174e-05,0.007942170232935392,4.4262167407829764,0.10753385337989758
6.5520000000000005,0.0005259164578996427,6.783791248791889e-05,0.007941667583919131,4.4268854036279635,0.1075336835300291
6.553,0.0005257541127547046,6.78214798893775e-05,0.00794116481864603,4.427553899605574,0.1075335096792346
6.554,0.000525591843412125,6.780505567693696e-05,0.007940661937283168,4.428222228776633,0.10753333183082255
6.555,0.0005254296498245283,6.778863984428061e-05,0.007940158939997756,4.4288903912019215,0.10753314998809824
6.556,0.000525267531944574,6.777223238509554e-05,0.00793965582695712,4.429558386942187,0.10753296415436416
6.557,0.0005251054897249595,6.775583329307276e-05,0.007939152598328707,4.430226216058159,0.10753277433292041
6.558,0.0005249435231184176,6.773944256190713e-05,0.007938649254280087,4.430893878610522,0.1075325805270639
6.559,0.0005247816320777171,6.772306018529745e-05,0.007938145794978937,4.431561374659944,0.10753238274008918
6.5600000000000005,0.0005246198165556642,6.770668615694622e-05,0.007937642220593066,4.43222870426705,0.10753218097528772
6.561,0.0005244580765051001,6.769032047055989e-05,0.007937138531290402,4.432895867492443,0.10753197523594844
6.562,0.0005242964118789031,6.767396311984875e-05,0.007936634727238977,4.43356286439669,0.10753176552535745
6.563,0.0005241348226299873,6.765761409852696e-05,0.007936130808606952,4.434229695040324,0.107531551846798
6.564,0.000523973308711303,6.764127340031248e-05,0.007935626775562605,4.4348963594838615,0.10753133420355085
6.565,0.0005238118700758365,6.762494101892716e-05,0.00793512262827433,4.435562857787772,0.10753111259889377
6.566,0.0005236505066766104,6.760861694809669e-05,0.007934618366910636,4.436229190012504,0.1075308870361019
6.567,0.000523489218466683,6.75923011815506e-05,0.00793411399164015,4.436895356218475,0.1075306575184477
6.5680000000000005,0.000523328005399149,6.757599371302224e-05,0.007933609502631615,4.437561356466066,0.10753042404920075
6.569,0.0005231668674271389,6.755969453624889e-05,0.00793310490005389,4.438227190815631,0.107530186631628
6.57,0.0005230058045038195,6.754340364497156e-05,0.007932600184075952,4.438892859327495,0.10752994526899362
6.571,0.0005228448165823927,6.752712103293516e-05,0.00793209535486689,4.439558362061955,0.10752969996455922
6.572,0.0005226839036160968,6.751084669388847e-05,0.007931590412595904,4.440223699079265,0.10752945072158329
6.573,0.0005225230655582062,6.749458062158402e-05,0.00793108535743232,4.4408888704396645,0.1075291975433221
6.574,0.0005223623023620311,6.747832280977825e-05,0.007930580189545573,4.441553876203358,0.107528940433029
6.575,0.0005222016139809167,6.746207325223141e-05,0.007930074909105205,4.4422187164305065,0.10752867939395432
6.5760000000000005,0.0005220410003682449,6.744583194270757e-05,0.007929569516280877,4.442883391181255,0.10752841442934603
6.577,0.000521880461477433,6.742959887497467e-05,0.007929064011242373,4.443547900515718,0.10752814554244947
6.578,0.000521719997261934,6.741337404280442e-05,0.00792855839415957,4.444212244493967,0.1075278727365068
