A_Time,Band_A_Flux,Band_B_Flux
732.875,64.92584061974463,304.03722372759256
732.9375,81.4978241398575,277.75980656237937
733.0,51.92262852840565,306.9065055254569
733.0625,52.51565222310688,315.60694248271943
733.125,48.56290330366543,310.76740865483305
733.1875,43.84605007803827,282.25382397286273
733.25,36.6687986555238,279.48495827327775
733.3125,46.35080465212649,266.2684402286535
733.375,43.79589923636092,249.8167619522918
733.4375,62.45010155058842,269.9551526958439
733.5,59.214204772306275,263.781375468777
733.5625,67.11291562734633,267.28612090486075
733.625,68.56492294312147,315.8509934646737
733.6875,61.98495443114024,265.8404520805139
733.75,72.62750298148912,297.9248946788777
733.8125,69.8949075707607,293.7098380313014
733.875,56.07735318613046,298.76086545413034
733.9375,55.17754702162251,289.10782666313946
734.0,60.632357864756855,297.76025060478804
734.0625,64.04012273833389,298.63194224471187
734.125,66.16328201367303,287.71309641775815
734.1875,61.314170907768805,291.95379800744496
734.25,75.7236522584286,309.4329395022849
734.3125,87.5931897747474,284.1157811162466
734.375,63.616067561599785,338.24202052936715
734.4375,96.54556960530337,304.4815654955561
734.5,104.09309409736667,345.2923211940947
734.5625,81.83797385598616,340.15245234527816
734.625,82.36735712536905,282.81608212190275
734.6875,81.7029993419715,344.5438761155251
734.75,85.48431604925752,343.83483811981887
734.8125,93.80713727982354,335.9525599025814
734.875,93.62113619524045,348.4526502203587
734.9375,64.40957934866931,358.960770786315
735.0,74.23782988427017,343.43895147402736
735.0625,89.58861819202326,309.65281307014
735.125,78.98036326799901,313.5241842560774
735.1875,117.45588410272758,326.8529702075335
735.25,107.29899467045983,326.6622664839386
735.3125,73.48490955539746,334.31181100905945
735.375,83.72279912367277,370.16125835014816
735.4375,97.30843770408005,314.2907048963598
735.5,114.57969189128461,352.39218162392547
735.5625,92.88525541528517,345.857629515196
735.625,101.6335471711025,333.1014948396899
735.6875,110.14833011042263,355.2677245003055
735.75,105.60846028584321,347.61794295390416
735.8125,100.07672575880437,387.2511616461962
735.875,110.259592903942,321.4404566143131
735.9375,90.27136128647906,349.8450851504757
736.0,88.01229967055977,364.53402782454026
736.0625,112.14809702995471,332.0943485588223
736.125,85.50989632579866,303.11606586942924
736.1875,82.3870757150727,327.6369976622683
736.25,97.01134722018817,314.42334568787334
736.3125,103.21003525952084,326.551579164095
736.375,110.43315096826261,359.0756526149895
736.4375,100.89980235650575,367.2099165698413
736.5,93.3258018033663,326.8231468642503
736.5625,85.12866924548766,331.88681116308084
736.625,82.0954468565544,292.60755136056656
736.6875,73.7196828320053,330.05585514702506
736.75,63.43117193126023,318.49543822624645
736.8125,72.5357927029257,328.00606579234574
736.875,74.63530392341295,354.46513084149433
736.9375,75.59704952244512,382.0293666264125
737.0,80.34986844275457,308.18741589853545
737.0625,86.54069926919792,343.0792052364541
737.125,55.50177512268773,307.4486012319696
737.1875,82.26748859041282,373.67398758018675
737.25,96.28753840638637,314.32026824453425
737.3125,83.28264609628759,278.51860837291355
737.375,114.37991455523905,319.92132996776274
737.4375,101.06516748596854,340.15685257049853
737.5,78.05186775156173,348.7113760472808
737.5625,84.29362998969495,348.7634788833135
737.625,60.11919314364197,363.5259181831566
737.6875,92.70518666345434,359.80366672311794
737.75,89.52415690352143,365.23058436943995
737.8125,73.03313724070475,371.3830878865475
737.875,41.72510618846872,349.0747437030107
737.9375,80.17548032996572,308.3902371149062
738.0,65.01143385312068,323.8672830925401
738.0625,81.68722669008915,365.82167131615813
738.125,62.713342454311224,304.22783285124035
738.1875,75.02474033575297,277.4506303095284
738.25,89.55736223122018,314.84631308031777
738.3125,70.43526721639802,322.82373317351795
738.375,59.502969070583056,312.4648454892964
738.4375,84.67419330600107,337.85416510544525
738.5,85.4785682357577,314.06470655583473
738.5625,87.50219256573489,361.7175023651308
738.625,92.20302124678433,323.9961119224849
738.6875,92.41278361130043,324.5195989162052
738.75,70.91357835698157,307.0506403732736
738.8125,89.75693324371738,325.9648861982422
738.875,89.90263807247973,372.5664185687916
738.9375,68.92951835348212,303.25940921216585
739.0,79.81448549837158,306.7169334674433
739.0625,101.48739047293861,304.06172074289873
739.125,73.07893090341685,310.98698098361757
739.1875,54.37960111068128,336.133617669838
739.25,75.35467434300854,278.560428507711
739.3125,61.91283912985996,297.211214459359
739.375,73.35806921795248,316.2259414667862
739.4375,79.53769177269099,276.52597283245996
739.5,56.259506996605765,272.04060324110543
739.5625,70.80473693708062,285.30227037850125
739.625,53.47952713290058,315.5410180180567
739.6875,97.99479117180897,306.9542675221862
739.75,79.18105004605216,290.65848140856593
739.8125,72.34592032747562,260.83640006520295
739.875,61.34397621509305,275.21536722066963
739.9375,76.25443486030952,266.00012833037954
740.0,73.24901635634865,278.2619019828262
740.0625,74.52175115781762,273.6990811766359
740.125,55.64413280018866,306.4226296175255
740.1875,73.96420006909294,277.0668118315422
740.25,61.78726694088531,316.02354537259237
740.3125,65.36225223306194,320.5258705178582
740.375,71.39639451176168,292.04739572507236
740.4375,54.98732457366377,310.4984984969159
740.5,77.48617623556433,319.8655144394133
740.5625,83.97389183819789,287.00729521645763
740.625,70.04213756715082,292.1886990127546
740.6875,72.76396267975925,278.6722787847506
740.75,95.19252210399638,320.2120132659751
740.8125,70.26707305187514,284.03403332480866
740.875,66.485809448242,324.47651433528154
740.9375,64.09108251978832,317.63366506157917
741.0,59.52011129037838,289.4164012508883
741.0625,67.91489587215828,295.8986460773127
741.125,63.04211407041026,285.769384839655
741.1875,85.3077493452413,259.17599437956073
741.25,61.097160976185506,258.57839831642383
741.3125,73.77493723686656,289.0051246747115
741.375,84.39751955682314,266.72655325236457
741.4375,68.25207663646835,331.1357361197602
741.5,74.73294646479722,296.045337455908
741.5625,79.67498478772825,280.65009285796395
741.625,85.44984527905096,310.34497245210207
741.6875,82.26310031456109,337.1415377146845
741.75,58.96666001089283,345.26739782651185
741.8125,97.13014333130074,313.7773598034928
741.875,73.66808104333343,287.30340838924684
741.9375,74.19946202042156,284.71987123745816
742.0,66.2131778857088,303.9970141731652
742.0625,83.84687876041049,285.08537660526326
742.125,86.20063347723779,324.3589987848742
742.1875,76.91770180400275,299.8164855095558
742.25,63.78522419824985,294.1337377784843
742.3125,65.14938379996019,316.4450956734443
742.375,72.41046494228053,339.52516205009084
742.4375,69.62631007207973,317.10832660771064
742.5,76.40141986742282,282.853494857881
742.5625,73.00132470479059,305.50903129968424
742.625,80.42523131390695,321.95190044365376
742.6875,57.79557794422639,303.67451260240824
742.75,79.59208994557927,240.7528532896262
742.8125,71.9109771682685,269.04798156134206
742.875,83.43421119144871,284.17511448741686
742.9375,66.8847026205812,268.7062320790523
743.0,63.35200917517352,257.6830258077793
743.0625,89.1615629989663,280.1484360090015
743.125,69.90533622032424,271.8994788027211
743.1875,76.04970409031418,252.15109067500606
743.25,52.3857010265572,273.33879370422636
743.3125,74.19049206296766,279.16330984681406
743.375,85.64908734665818,290.26304564080135
743.4375,110.97589342751515,262.1266238142984
743.5,81.72832331422993,323.73331184443344
743.5625,103.9422185578429,284.13346365223134
743.625,102.73451893345772,324.2569019236078
743.6875,106.24684508585477,265.35391395698116
743.75,79.43687832893319,293.0962587065031
743.8125,87.16904135951013,282.4552445705574
743.875,123.29778413892348,301.92438303174237
743.9375,94.25581004369363,265.870362765628
744.0,105.24158136273654,287.7357355948709
744.0625,95.89277880328011,314.5137572448233
744.125,111.2693707350183,299.71663737069446
744.1875,86.28400825871809,324.21873347014224
744.25,78.83135171532395,292.87147919257086
744.3125,70.9324832546,320.8529165809734
744.375,88.0726168674901,269.4863037269538
744.4375,54.416898385745796,299.1750328761762
744.5,90.33767242648787,312.01831775416855
744.5625,73.62955346189085,338.36014434165804
744.625,73.24715944872392,280.50796230644545
744.6875,75.14401441474615,331.39441047478687
744.75,74.26906311709112,331.94500724552114
744.8125,89.46328625976301,340.36973525974054
744.875,79.036203555574,304.3924616770865
744.9375,75.08418821853108,286.0440435577081
745.0,94.5443630306785,325.3485189641921
745.0625,84.91276053276461,337.8769101875784
745.125,77.23241243321776,280.46328115946136
745.1875,61.20701163110006,270.580104741418
745.25,61.07955065857732,271.0361547467884
745.3125,74.64114402407124,281.94724754917047
745.375,92.79065508813083,324.87053506317903
745.4375,102.90278699259262,308.6265084460564
745.5,83.16273722585218,349.475164628347
745.5625,91.67299642597585,290.3576992312425
745.625,88.71556845209592,292.1523856975346
745.6875,78.4966345213257,271.83742610678155
745.75,83.0047270223852,309.6670157208367
745.8125,73.0585392267544,306.72548703837174
745.875,87.96090250560736,299.61393236258044
745.9375,89.97034196740549,296.34113247608474
746.0,87.22050707461406,297.71424608728216
746.0625,76.5421920074413,269.667709731164
746.125,87.3280984439357,301.4022871315283
746.1875,99.7630170549237,339.4116780491183
746.25,108.56181894239704,365.968635944351
746.3125,95.05673189286732,316.371681423905
746.375,76.84858946966578,337.8255991235258
746.4375,72.98136601370447,323.93471080791994
746.5,79.14282203142447,308.13699248212816
746.5625,65.59135982818492,316.44585208030776
746.625,83.90758747096868,317.0152789557203
746.6875,70.24049740913486,310.3764518876656
746.75,88.22917479999307,298.4543141026648
746.8125,63.04225513974747,266.3789152814835
746.875,77.46919643924682,327.1491141514594
746.9375,106.41840032134834,344.63904845443517
747.0,66.89229820585783,332.7219470642337
747.0625,90.20662464403811,374.39741594764524
747.125,67.22187674638083,350.95217221178103
747.1875,63.75694250525076,325.91705618145403
747.25,78.46147353864151,313.60961266168783
747.3125,75.51881093849646,281.68235330790884
747.375,68.91634055246689,270.5738363330627
747.4375,50.54380077937613,269.57232560749753
747.5,35.757761992742275,259.803533061115
747.5625,78.33723307422875,295.6073966513456
747.625,62.86387714159123,241.06230684214472
747.6875,59.62348755316385,322.72728788904163
747.75,64.57676198935431,297.14614739229336
747.8125,60.1508848953888,309.94670026938957
747.875,59.77009504566233,339.10484297190015
747.9375,39.15950341922551,305.91467925856267
748.0,64.46899095312196,299.49124067202683
748.0625,60.96689148301894,333.95903730721665
748.125,72.03893953091055,277.46384134317304
748.1875,73.96421287365958,267.72462996743735
748.25,75.56498699143697,299.94809117047123
748.3125,69.4305932159796,322.7941619180975
748.375,71.78245803568778,270.21786543802364
748.4375,65.63835180023312,330.73350667582355
748.5,68.19405232672852,349.7325237593908
748.5625,65.07895477805059,323.49807269918676
748.625,60.65446589192692,333.02417234754904
748.6875,56.150194534946685,321.6338743255026
748.75,81.15213673716747,320.87597312005977
748.8125,72.64171467294695,312.25102634359473
748.875,87.50751415396374,326.75875535717387
748.9375,78.29328733633646,325.4382623362691
749.0,88.13366799401912,308.11995996985144
749.0625,89.591814236862,320.2103202755096
749.125,65.83448802311631,302.03723528951855
749.1875,93.16529633819788,348.44049696726074
749.25,102.68169609890376,340.17379044422944
749.3125,71.53886447706958,337.99248537976763
749.375,95.95044652270424,311.99249084845735
749.4375,102.82386589450978,332.44502881901644
749.5,106.03084202820365,337.8480140074197
749.5625,87.87796506918777,310.8112003523556
749.625,99.58409736046144,303.8970730021894
749.6875,97.26872683359886,382.8742286773515
749.75,71.36549558852823,413.52860236483315
749.8125,85.09561512506797,335.7913463869243
749.875,85.99552745577047,340.3510690336893
749.9375,77.94497568610012,313.93818260743427
750.0,53.11679649439181,320.1736676315274
750.0625,59.64704238184452,331.55143359630245
750.125,59.761864472843065,331.06020579170706
750.1875,64.56132638185174,376.9695123122675
750.25,59.92748191509198,308.4835344253457
750.3125,66.84662779780251,356.4079589576787
750.375,87.26395425919004,302.9728734959895
750.4375,79.72180457573963,318.4969838198839
750.5,54.57042214274438,312.747921715012
750.5625,81.62982027095137,302.91913393773905
750.625,87.8941978753325,288.6677388033007
750.6875,66.05682265667782,287.8071533552625
750.75,81.95919440209244,308.5617205636464
750.8125,54.78988915585119,282.6379327231108
750.875,51.87938001352866,342.0560363005673
750.9375,71.59545245243453,354.1241093994156
751.0,62.56630504304747,294.818387829633
751.0625,47.33326512468526,292.824139623483
751.125,38.650571672014934,328.04749863496664
751.1875,56.64707904054283,305.49850304376446
751.25,58.270031406809224,326.0928721196074
751.3125,73.2794917081724,331.68828593733303
751.375,74.86164793961001,299.4982296178393
751.4375,51.0795520977341,352.9783047465321
751.5,75.30107289239582,360.3762387959847
751.5625,59.755657001279445,333.62095711012205
751.625,70.1032342271529,338.86100206901455
751.6875,60.14774989541769,353.198248860924
751.75,74.94706526910169,332.8943819305874
751.8125,67.38102452989239,361.79386890237504
751.875,66.6496453648442,357.9368659855665
751.9375,78.84100663748269,377.03519028018525
752.0,61.57523627673987,363.45149530813586
752.0625,71.46657241914093,406.0300618208809
752.125,75.89014788866854,390.37565176798455
752.1875,95.98276909993375,400.9749271432861
752.25,75.17197839967784,381.15410875683546
752.3125,79.71312242047951,382.92759744760525
752.375,88.69911988109953,367.6797222026428
752.4375,68.05158669396296,357.26017844419624
752.5,76.54115979932293,360.10474028262826
752.5625,65.11717479705936,302.34487833280497
752.625,75.93795942644225,358.1454293319489
752.6875,65.94917564917662,357.39599592487286
752.75,88.12413508337671,327.30356224197726
752.8125,72.96165266156821,334.53837024510017
752.875,106.45019428890518,337.63310793843
752.9375,97.03829176296955,368.2087874719195
753.0,88.54280575031676,336.958935008754
753.0625,106.40107576450936,306.17258148184413
753.125,83.99998759186641,313.2684940541859
753.1875,90.5768145561523,305.9011254652594
753.25,93.06622892638384,347.5443156047203
753.3125,100.2372849629755,315.8067866754635
753.375,110.91755686484362,367.9569542266285
753.4375,74.33172184717152,378.13002148443974
753.5,71.79033947761236,337.8501972932854
753.5625,83.7531032818007,366.7369319935483
753.625,70.11872946355771,321.6731714645053
753.6875,51.53897045622354,326.3658234911866
753.75,47.55434582684026,312.6085578738742
753.8125,60.26884777114666,311.7682369051063
753.875,44.89646135950353,320.83217520034225
753.9375,56.58290450379785,257.74015640276275
754.0,79.57852033308066,317.75227011794897
754.0625,49.56735198156857,295.1161808426177
754.125,66.20969975904246,311.8833733876347
754.1875,61.11827609960825,319.30976659321396
754.25,62.92039985984514,308.9888629013596
754.3125,51.35908542625446,364.7319364373652
754.375,60.67575130842245,337.9947754066239
754.4375,56.489253943877074,292.75206811749365
754.5,23.559738782124416,327.109183273325
754.5625,50.71808270006008,313.98415046995075
754.625,51.05436842082055,303.0062529517979
754.6875,43.14370332924607,272.2153195273845
754.75,49.371237985631076,313.5541823099181
754.8125,52.05811609031372,307.3222030757915
754.875,40.26695549199543,330.3673614533508
754.9375,63.08301451884149,291.32935997477495
755.0,71.59244639429843,361.0917307018439
755.0625,77.51933510696816,340.26834742582736
755.125,71.69475797948284,341.07433873984417
755.1875,75.11623480452272,318.55974523760017
755.25,51.95026361431361,328.2383652203252
755.3125,64.69143809003725,341.09223795870986
755.375,53.93293595158202,326.3984496004212
755.4375,55.63591229046474,346.27201911771897
755.5,58.97180101014564,339.18712099366803
755.5625,67.87589948046421,299.097106119199
755.625,61.36362795570934,356.86179740187055
755.6875,50.72551908913309,330.8386208289304
755.75,24.12936602846405,352.9297289265542
755.8125,40.58722579988864,305.97224378488596
755.875,35.297015341327224,339.47567193778355
755.9375,51.600612139007616,383.74391441978884
756.0,56.38162716893694,376.3325364509435
756.0625,49.34932638327236,382.86403867710595
756.125,66.50479682383609,362.7559651466708
756.1875,56.72825515331458,340.1407199379997
756.25,55.772074553508865,333.1920214669687
756.3125,53.962753539079216,312.28835436605937
756.375,55.94469961171208,338.1393183399508
756.4375,40.42725646240488,332.66151281995207
756.5,62.799039273037494,403.9768270194634
756.5625,58.13473632143839,343.2239191127316
756.625,61.6430989568423,337.64302550593806
756.6875,47.965634705911356,373.7417936926111
756.75,52.54940449977049,389.58249408508095
756.8125,61.46428473213399,394.3262135057965
756.875,56.62303920912599,367.6449115378805
756.9375,68.97694150935394,369.6841323462536
757.0,63.05346512961196,395.8596843087635
757.0625,56.998871597303925,358.05384457247914
757.125,58.075000831339665,373.11092207778466
757.1875,58.43209470028559,397.799699863299
757.25,39.60999847195517,393.31625932761307
757.3125,44.918815799011156,386.29058912979417
757.375,49.626988988531735,344.2042834844891
757.4375,60.73586466936733,306.3158740207903
757.5,61.52113990256801,310.718031537195
757.5625,52.49120753865471,339.269481445496
757.625,53.78804626759437,300.08045202476444
757.6875,68.91593290855147,336.86202428794564
757.75,61.68215403535734,327.0951948931194
757.8125,67.97066793165908,305.936857442342
757.875,77.9503705196893,340.38038699118067
757.9375,69.69344290209148,320.26632350839293
758.0,70.8817497636045,302.15243545187417
758.0625,80.52365202178622,323.27998708282337
758.125,65.38519074314561,354.8237285490963
758.1875,73.77492421220099,333.32264786061626
758.25,58.131896039873844,303.5572456834192
758.3125,101.92683101888915,330.2400732798516
758.375,79.4463452788211,310.3369373955959
758.4375,58.30986304532307,311.81419595152545
758.5,83.64283360255045,341.51156712681353
758.5625,98.2210068829082,337.13540085281556
758.625,80.8048134194052,299.27963121751105
758.6875,80.98082478339019,298.49285612527814
758.75,70.75578283585125,320.156571771171
758.8125,73.13703679974687,330.42980562633767
758.875,68.3520993176344,297.108539365254
758.9375,74.71463885549704,294.7175372325973
759.0,88.6410939184058,354.2355423668983
759.0625,76.10205125065306,313.64235584231034
759.125,69.10774405610277,342.09687593005174
759.1875,75.86027397792012,337.4383263520825
759.25,63.776818264963275,283.212662212681
759.3125,78.34515733313931,302.7352059803343
759.375,66.06494061101002,307.60434859892524
759.4375,100.18595282571756,315.7408368005623
759.5,88.66606072828652,331.9191766774374
759.5625,91.13449774604263,319.54358857103347
759.625,82.95119092611604,367.5173702812523
759.6875,87.11441504164613,326.2904596460398
759.75,63.71631383975174,352.5778939173846
759.8125,90.60247884826644,335.99495034170695
759.875,59.39339483139236,301.66065882723484
759.9375,78.32576486990271,337.59835297681246
760.0,69.47711719705224,315.7149007366773
760.0625,62.138406820618414,339.1514851163673
760.125,72.16617136223857,380.5164839407463
760.1875,71.88319553579717,317.7752077467866
760.25,63.980853371074204,345.74233949131695
760.3125,50.81006188695966,316.0522093667368
760.375,39.14204478211339,304.12407663824996
760.4375,90.21960333500469,295.0970364402957
760.5,95.00575082542059,302.6900354257274
760.5625,73.13138624432965,334.0539394159384
760.625,76.33769985903605,318.4301474145872
760.6875,60.7981540951724,338.56064107991074
760.75,62.47431829861614,314.55562508981524
760.8125,59.021865445162234,302.274795463032
760.875,71.66104104851395,253.63090964313722
760.9375,53.75085984264968,262.55063457645366
761.0,61.9693757340211,333.9951673386822
761.0625,45.40474510553999,302.49633557577306
761.125,70.42809454693767,332.79723269721677
761.1875,68.92049909551027,325.39021557705297
761.25,66.19786199544164,329.1806985566137
761.3125,61.64937229002792,314.6203379916435
761.375,57.90640674730891,287.1310955729941
761.4375,90.12300440546721,238.77936783999823
761.5,69.76271694793449,275.1762638369997
761.5625,91.12166156784296,292.8016004800117
761.625,78.8604837442674,238.1886550982757
761.6875,82.90458491011387,285.85167939973314
761.75,95.23657704229844,288.79955317855934
761.8125,82.8082882866376,269.0729052037975
761.875,96.98006893699348,314.9131801956324
761.9375,83.34368460678847,266.3158466136326
762.0,98.02303108001647,284.54847048808216
762.0625,70.67517595964998,297.80822903174857
762.125,56.8951171999603,306.2966838622567
762.1875,50.20356673799276,301.5132819596205
762.25,82.3761228211221,259.0611151007414
762.3125,65.69341964175825,295.4960938399007
762.375,59.920859452166084,304.1259916005435
762.4375,65.79367895693777,294.0075579337853
762.5,77.94390961614074,248.92712187510003
762.5625,69.3077652878939,305.8583642730205
762.625,85.72771641829414,231.55573465794544
762.6875,53.815594442813115,260.7705280513799
762.75,85.54751402515716,315.3986399998019
762.8125,68.38249912767824,291.3878855479428
762.875,78.82091459416435,294.5993349979783
762.9375,69.63461586137825,314.3753464972369
763.0,71.97856620577824,294.60450946665276
763.0625,72.39239743262085,318.7967362816438
763.125,73.86095520685984,311.2764971110877
763.1875,69.44797892876002,327.84721479530504
763.25,78.08391347218065,337.9596097554716
763.3125,77.2350631272244,323.8939974063585
763.375,68.09252190235941,372.4905818209964
763.4375,80.10119030138583,310.05340585329714
763.5,86.28417939304587,299.05012336771574
763.5625,89.867148638935,342.8354380717077
763.625,87.12151450835886,312.51099955024597
763.6875,74.99275655827465,308.67048923372255
763.75,63.35243497815388,303.0374937661296
763.8125,73.03666939591794,304.53108308337744
763.875,85.02211230221646,315.4478535701058
763.9375,78.97642936921085,297.05582408604266
764.0,70.81710993605897,278.3565643479315
764.0625,50.67764213866906,270.12295675486104
764.125,68.11133634955067,338.13067927167793
764.1875,50.23510461851062,286.7291147139486
764.25,42.50660192368617,295.9773651503423
764.3125,43.61018155213456,330.87253200123655
764.375,60.29107820874901,333.02829056800056
764.4375,42.83258968880622,371.4948146712289
764.5,50.37922273738173,351.7407246785472
764.5625,67.20076699302496,364.93968004294555
764.625,69.97023430980846,334.30683446737004
764.6875,59.329433511241646,365.79193407409747
764.75,59.72755462711899,331.49279185260076
764.8125,76.1050293372866,380.71021539767787
764.875,72.27431982135516,331.4492630486013
764.9375,70.26546660228081,321.68734467095476
765.0,62.040685125198046,311.9543124193546
765.0625,49.651969832722614,375.6854736414632
765.125,52.69393425682918,354.3853189352125
765.1875,59.28081693548098,340.5100633222569
765.25,61.98365807372352,358.4037453706523
765.3125,48.60062253718994,314.5379102063584
765.375,68.24332237878961,326.96653675659707
765.4375,77.04936755332811,319.81804077030097
765.5,76.0582528665407,329.15757478808365
765.5625,80.2646482471731,307.0063610608565
765.625,76.8325751050716,359.9204074426829
765.6875,67.43850605634395,354.68124529734405
765.75,77.67889840045285,349.02282090648094
765.8125,68.91858386747491,357.59895777829763
765.875,49.38088542864886,341.6958740753596
765.9375,40.42754253067202,388.0880868773812
766.0,46.448609617021376,353.5884779623804
766.0625,69.93958731854006,304.04516528876235
766.125,61.18190950937275,383.46424913226406
766.1875,58.25686911140603,343.4424736198307
766.25,72.63258686922703,366.3591036142414
766.3125,68.7782179388888,374.37280869458533
766.375,70.84605058661525,366.10894220675505
766.4375,58.59669224777915,369.59893530723616
766.5,52.871129358545495,350.27629829611567
766.5625,42.329235070083996,378.40165559314244
766.625,62.57397005151769,368.44442231343777
766.6875,54.388200093299574,351.709375950382
766.75,47.088696490801475,334.0777460617157
766.8125,54.36665786217151,320.3115595124301
766.875,51.53072537645246,326.0409569168571
766.9375,45.347229358502126,368.09407355636995
767.0,43.724478166594295,374.1915852490995
767.0625,50.12607945712547,331.6367465642118
767.125,39.32937179418709,348.4639645916692
767.1875,46.49417520690249,330.4963552363668
767.25,66.31010744681942,317.29612426734116
767.3125,63.644399158248454,316.6170787966654
767.375,69.6151185259313,348.85704110589387
767.4375,49.17717385280176,330.4031717189037
767.5,60.99631310737388,327.04475648585134
767.5625,60.769836853700454,337.65057643290464
767.625,50.99907188290718,346.9290161575326
767.6875,44.396077716713854,358.1089999072416
767.75,49.08285395702444,334.64890187246675
767.8125,48.328526551377436,330.8440662241523
767.875,49.51718585645283,322.5082738725413
767.9375,45.87343623522632,308.6880631942354
768.0,41.96181712572435,334.64682077847243
768.0625,48.85573575668991,373.5141253421007
768.125,49.36458767754334,369.027221180786
768.1875,60.19459116674828,305.1418136685947
768.25,56.83604800636709,318.69955255834077
768.3125,63.15505137572672,376.3372103341
768.375,67.33288728741549,362.3312436911708
768.4375,81.74225828740283,323.6680108335337
768.5,75.25484810325514,340.78205707478025
768.5625,60.55921137464346,371.3502508693778
768.625,59.06404824192404,359.48414115115287
768.6875,53.3499953959461,397.5034731369811
768.75,50.23145242167635,352.65806000306816
768.8125,72.86925754038214,393.9747129940283
768.875,88.04667730670224,389.8313719796486
768.9375,85.60515135861661,369.6654881306532
769.0,88.6477441284806,403.83400009283395
769.0625,56.37432007711302,366.8029259692178
769.125,75.1569150839748,375.7671948110628
769.1875,67.66455168092989,384.76823782202223
769.25,91.14155259807735,357.34118667184515
769.3125,52.625583605947114,356.5496390743485
769.375,55.590442225051675,331.8760568448399
769.4375,71.53811598521123,354.6939099116294
769.5,97.20327389987602,343.7787138406104
769.5625,80.10005679768928,334.72146596418804
769.625,90.70456410535398,385.54893419173646
769.6875,95.1713447937613,361.06890167556867
769.75,74.34774436832643,306.96016899873604
769.8125,75.92375074268675,341.17076910293883
769.875,78.32650460298709,354.2913947904136
769.9375,80.92759513507744,335.48367750086317
770.0,74.16883409595833,320.79506261236367
770.0625,81.04898382432418,329.584557849705
770.125,69.36230480000921,347.9969659286475
770.1875,59.35162594348826,341.28487003089225
770.25,91.7520974584612,339.16978131840256
770.3125,89.82696206409435,348.53303554761766
770.375,87.94403611712752,348.98059230083993
770.4375,75.98086829688957,352.581830476737
770.5,84.07762820185802,313.76305646124825
770.5625,78.05713988895813,335.15557345276176
770.625,73.19845780878799,344.9980284940638
770.6875,74.71254539904882,314.0899719553651
770.75,78.7368472329801,365.9656882698365
770.8125,52.6174487191471,361.7343487412555
770.875,56.489558191257615,352.7665145897979
770.9375,73.9896012544436,385.66081319754863
771.0,79.99528460375276,374.70207105698285
771.0625,70.83026231741512,340.253057147816
771.125,73.57196898124714,356.06330325369345
771.1875,90.17814744227357,381.6556854285916
771.25,58.913817178509426,345.9521726940854
771.3125,68.10184886822532,265.61546556904136
771.375,70.7256521184431,291.95971201804247
771.4375,71.9110813670331,296.74905996465816
771.5,56.17868736941665,285.60667548567807
771.5625,52.5539082078114,270.6476716473081
771.625,72.16093783932493,296.29965305244014
771.6875,82.65280421261961,323.64284036153606
771.75,43.421606745873206,341.1537123970772
771.8125,52.99633909587474,311.48234102271766
771.875,62.50759711438432,272.45942012781427
771.9375,78.42476707495948,319.68786619369433
772.0,70.7795196363215,322.62708477911514
772.0625,87.31348936976295,313.99436701610284
772.125,75.67844702930851,327.68165536633273
772.1875,78.13442715809025,338.95231149361047
772.25,81.79203884673413,344.732430799711
772.3125,75.81872095662473,341.3191163926119
772.375,71.31899615124092,333.98774671298696
772.4375,87.43744602735312,270.32481746741234
772.5,81.42240906370677,291.9107528073161
772.5625,71.97217406628869,334.39489400552475
772.625,81.40133291584958,345.81660359547124
772.6875,106.26505383614567,312.20510906120626
772.75,81.79838139640736,330.48445317693665
772.8125,70.12744008058537,349.2453590193517
772.875,77.33960950947534,347.719672542266
772.9375,71.15121084559411,315.1356318772827
773.0,83.02154359030138,318.1942118973
773.0625,51.95717665716943,305.6317610247945
773.125,65.79099356012397,357.50930630270403
773.1875,74.91017290653386,305.17916066031506
773.25,66.95364529000605,319.1133170641085
773.3125,65.53972286788482,276.91582824591944
773.375,77.04072080562078,313.64544114245865
773.4375,60.3398065257324,310.91639643922565
773.5,82.99834600691766,298.336486741366
773.5625,57.713487604907,278.65032097114647
773.625,63.21822405008105,266.08674212636436
773.6875,66.35542370360255,285.4186243376977
773.75,96.37960769539657,286.697279955959
773.8125,72.40546452492624,277.88443651916026
773.875,77.36310538742121,294.5833137444478
773.9375,71.89715092941297,280.40607388475615
774.0,82.63157540809276,297.05101211784716
774.0625,88.39761953558201,286.93149579731516
774.125,77.3841346903147,304.9089322837189
774.1875,85.31519197551498,306.08937102533963
774.25,102.9158527350585,295.8388638079677
774.3125,91.05583006931549,332.26147074983083
774.375,96.83507770071064,321.20116874318245
774.4375,98.83969437930321,292.7305687661744
774.5,99.32416451926677,275.597737885679
774.5625,100.76923429435777,317.63726076147276
774.625,86.38628470798989,263.74103872933995
774.6875,96.91311473214762,294.01495497784816
774.75,83.23573365416784,299.801670176843
774.8125,77.79585824777075,297.10779501664075
774.875,65.73329911208091,263.2083089416779
774.9375,81.68700862855351,290.96810883294773
775.0,71.64766377285902,305.4135763343992
775.0625,67.78920781195626,273.7682908625095
775.125,101.96531435432617,269.4570288887777
775.1875,79.42407149592633,263.63901061278943
775.25,59.701701152280556,245.97711579807756
775.3125,87.08851397586724,238.80173203167996
775.375,88.15117778367043,263.87051372521796
775.4375,80.50475651605382,290.856154593172
775.5,92.97843277785537,283.4451987637295
775.5625,82.45723341687852,278.2386060897863
